subject_id,URL 4,URL 8,workflow_id,task,Full Task Text,data.value
82937332,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_016.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_017.jpg,17771,T1,Begin Date – Day,[{'25': 3}]
82937332,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_016.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_017.jpg,17771,T2,Begin Date – Year,[{'1984': 3}]
82937332,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_016.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_017.jpg,17771,T5,End Date – Year,[{'1984': 3}]
82937332,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_016.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_017.jpg,17771,T3,End Date – Month,[{'June': 3}]
82937332,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_016.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_017.jpg,17771,T4,End Date – Day,[{'27': 3}]
82937333,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_033.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_034.jpg,17771,T0,Begin Date – Month,[{'June': 3}]
82937333,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_033.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_034.jpg,17771,T1,Begin Date – Day,[{'25': 3}]
82937333,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_033.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_034.jpg,17771,T2,Begin Date – Year,[{'1993': 3}]
82937333,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_033.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_034.jpg,17771,T5,End Date – Year,
82937333,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_033.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_034.jpg,17771,T3,End Date – Month,
82937333,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_033.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_034.jpg,17771,T4,End Date – Day,
82937334,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Manistee_Bear_GROW_101.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Manistee_Bear_GROW_102.jpg,17771,T0,Begin Date – Month,[{'June': 1}]
82937334,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Manistee_Bear_GROW_101.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Manistee_Bear_GROW_102.jpg,17771,T1,Begin Date – Day,[{'7': 1}]
82937334,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Manistee_Bear_GROW_101.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Manistee_Bear_GROW_102.jpg,17771,T2,Begin Date – Year,"[{'1976': 1, 'None': 2}]"
82937334,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Manistee_Bear_GROW_101.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Manistee_Bear_GROW_102.jpg,17771,T5,End Date – Year,"[{'1976': 1, 'None': 2}]"
82937334,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Manistee_Bear_GROW_101.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Manistee_Bear_GROW_102.jpg,17771,T3,End Date – Month,[{'June': 1}]
82937334,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Manistee_Bear_GROW_101.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Manistee_Bear_GROW_102.jpg,17771,T4,End Date – Day,[{'11': 1}]
82937335,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Manistee_Bear_GROW_124.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Manistee_Bear_GROW_125.jpg,17771,T0,Begin Date – Month,[{'May': 3}]
82937335,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Manistee_Bear_GROW_124.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Manistee_Bear_GROW_125.jpg,17771,T1,Begin Date – Day,[{'29': 3}]
82937335,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Manistee_Bear_GROW_124.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Manistee_Bear_GROW_125.jpg,17771,T2,Begin Date – Year,[{'1990': 3}]
82937335,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Manistee_Bear_GROW_124.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Manistee_Bear_GROW_125.jpg,17771,T5,End Date – Year,[{'1990': 3}]
82937335,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Manistee_Bear_GROW_124.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Manistee_Bear_GROW_125.jpg,17771,T3,End Date – Month,[{'June': 3}]
82937335,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Manistee_Bear_GROW_124.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Manistee_Bear_GROW_125.jpg,17771,T4,End Date – Day,[{'4': 3}]
82937336,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Marquette_Island_GROW_20191202100403563_0001.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Marquette_Island_GROW_20191202100403563_0002.jpeg,17771,T0,Begin Date – Month,[{'July': 3}]
82937336,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Marquette_Island_GROW_20191202100403563_0001.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Marquette_Island_GROW_20191202100403563_0002.jpeg,17771,T1,Begin Date – Day,[{'13': 3}]
82937336,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Marquette_Island_GROW_20191202100403563_0001.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Marquette_Island_GROW_20191202100403563_0002.jpeg,17771,T2,Begin Date – Year,[{'1978': 3}]
82937336,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Marquette_Island_GROW_20191202100403563_0001.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Marquette_Island_GROW_20191202100403563_0002.jpeg,17771,T5,End Date – Year,
82937336,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Marquette_Island_GROW_20191202100403563_0001.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Marquette_Island_GROW_20191202100403563_0002.jpeg,17771,T3,End Date – Month,
82937336,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Marquette_Island_GROW_20191202100403563_0001.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Marquette_Island_GROW_20191202100403563_0002.jpeg,17771,T4,End Date – Day,
82937337,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_2.jpeg,17771,T0,Begin Date – Month,[{'May': 3}]
82937337,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_2.jpeg,17771,T1,Begin Date – Day,[{'16': 3}]
82937337,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_2.jpeg,17771,T2,Begin Date – Year,[{'1984': 3}]
82937337,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_2.jpeg,17771,T5,End Date – Year,"[{'1984': 2, 'Same as Begin Date (Year)': 1}]"
82937337,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_2.jpeg,17771,T3,End Date – Month,"[{'May': 2, 'Same as Begin Date (Month)': 1}]"
82937337,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/NEWAYGO_PICKEREL12N13WSEC1_GROW_0005_2.jpeg,17771,T4,End Date – Day,[{'17': 3}]
82937338,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/OAKLAND_BIGT4NR8ES2829_GROW_0011_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/OAKLAND_BIGT4NR8ES2829_GROW_0011_2.jpeg,17771,T0,Begin Date – Month,[{'June': 3}]
82937338,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/OAKLAND_BIGT4NR8ES2829_GROW_0011_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/OAKLAND_BIGT4NR8ES2829_GROW_0011_2.jpeg,17771,T1,Begin Date – Day,[{'28': 3}]
82937338,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/OAKLAND_BIGT4NR8ES2829_GROW_0011_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/OAKLAND_BIGT4NR8ES2829_GROW_0011_2.jpeg,17771,T2,Begin Date – Year,[{'1988': 3}]
82937338,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/OAKLAND_BIGT4NR8ES2829_GROW_0011_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/OAKLAND_BIGT4NR8ES2829_GROW_0011_2.jpeg,17771,T5,End Date – Year,"[{'Same as Begin Date (Year)': 1, '1988': 1, 'None': 1}]"
82937338,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/OAKLAND_BIGT4NR8ES2829_GROW_0011_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/OAKLAND_BIGT4NR8ES2829_GROW_0011_2.jpeg,17771,T3,End Date – Month,"[{'Same as Begin Date (Month)': 1, 'June': 1}]"
82937338,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/OAKLAND_BIGT4NR8ES2829_GROW_0011_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/OAKLAND_BIGT4NR8ES2829_GROW_0011_2.jpeg,17771,T4,End Date – Day,[{'29': 2}]
82937339,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1963_GROW_002_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1963_GROW_002_02.jpg,17771,T0,Begin Date – Month,[{'July': 3}]
82937339,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1963_GROW_002_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1963_GROW_002_02.jpg,17771,T1,Begin Date – Day,[{'9': 3}]
82937339,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1963_GROW_002_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1963_GROW_002_02.jpg,17771,T2,Begin Date – Year,[{'1963': 3}]
82937339,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1963_GROW_002_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1963_GROW_002_02.jpg,17771,T5,End Date – Year,
82937339,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1963_GROW_002_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1963_GROW_002_02.jpg,17771,T3,End Date – Month,
82937339,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1963_GROW_002_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1963_GROW_002_02.jpg,17771,T4,End Date – Day,
82937340,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1984_GROW_001_01.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1984_GROW_001_02.jpeg,17771,T0,Begin Date – Month,[{'July': 3}]
82937340,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1984_GROW_001_01.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1984_GROW_001_02.jpeg,17771,T1,Begin Date – Day,[{'27': 3}]
82937340,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1984_GROW_001_01.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1984_GROW_001_02.jpeg,17771,T2,Begin Date – Year,[{'1984': 3}]
82937340,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1984_GROW_001_01.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1984_GROW_001_02.jpeg,17771,T5,End Date – Year,
82937340,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1984_GROW_001_01.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1984_GROW_001_02.jpeg,17771,T3,End Date – Month,
82937340,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1984_GROW_001_01.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1984_GROW_001_02.jpeg,17771,T4,End Date – Day,
82937341,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1990_GROW_001_01.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1990_GROW_001_02.jpeg,17771,T0,Begin Date – Month,[{'July': 3}]
82937341,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1990_GROW_001_01.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1990_GROW_001_02.jpeg,17771,T1,Begin Date – Day,[{'24': 3}]
82937341,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1990_GROW_001_01.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1990_GROW_001_02.jpeg,17771,T2,Begin Date – Year,[{'1990': 3}]
82937341,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1990_GROW_001_01.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1990_GROW_001_02.jpeg,17771,T5,End Date – Year,"[{'Same as Begin Date (Year)': 1, '1990': 2}]"
82937341,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1990_GROW_001_01.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1990_GROW_001_02.jpeg,17771,T3,End Date – Month,"[{'Same as Begin Date (Month)': 1, 'July': 2}]"
82937341,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1990_GROW_001_01.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Oakland_LowerPettibone_63-673_1990_GROW_001_02.jpeg,17771,T4,End Date – Day,[{'27': 3}]
82937342,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Otsego_Dixon_GROW_008.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Otsego_Dixon_GROW_010.jpeg,17771,T0,Begin Date – Month,[{'June': 3}]
82937342,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Otsego_Dixon_GROW_008.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Otsego_Dixon_GROW_010.jpeg,17771,T1,Begin Date – Day,[{'3': 3}]
82937342,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Otsego_Dixon_GROW_008.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Otsego_Dixon_GROW_010.jpeg,17771,T2,Begin Date – Year,[{'1993': 3}]
82937342,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Otsego_Dixon_GROW_008.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Otsego_Dixon_GROW_010.jpeg,17771,T5,End Date – Year,"[{'1993': 2, 'Same as Begin Date (Year)': 1}]"
82937342,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Otsego_Dixon_GROW_008.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Otsego_Dixon_GROW_010.jpeg,17771,T3,End Date – Month,"[{'June': 2, 'Same as Begin Date (Month)': 1}]"
82937342,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Otsego_Dixon_GROW_008.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Otsego_Dixon_GROW_010.jpeg,17771,T4,End Date – Day,[{'10': 3}]
82937343,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Roscommon_Higgins_GROW_403.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Roscommon_Higgins_GROW_404.jpeg,17771,T0,Begin Date – Month,[{'October': 3}]
82937343,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Roscommon_Higgins_GROW_403.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Roscommon_Higgins_GROW_404.jpeg,17771,T1,Begin Date – Day,[{'18': 3}]
82937343,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Roscommon_Higgins_GROW_403.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Roscommon_Higgins_GROW_404.jpeg,17771,T2,Begin Date – Year,[{'1993': 3}]
82937343,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Roscommon_Higgins_GROW_403.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Roscommon_Higgins_GROW_404.jpeg,17771,T5,End Date – Year,"[{'1993': 2, 'Same as Begin Date (Year)': 1}]"
82937343,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Roscommon_Higgins_GROW_403.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Roscommon_Higgins_GROW_404.jpeg,17771,T3,End Date – Month,"[{'October': 2, 'Same as Begin Date (Month)': 1}]"
82937343,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Roscommon_Higgins_GROW_403.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Roscommon_Higgins_GROW_404.jpeg,17771,T4,End Date – Day,[{'19': 3}]
82937344,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Washtenaw_Joslin_GROW_20200225125514132_0012.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Washtenaw_Joslin_GROW_20200225125514132_0013.jpeg,17771,T0,Begin Date – Month,[{'May': 3}]
82937344,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Washtenaw_Joslin_GROW_20200225125514132_0012.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Washtenaw_Joslin_GROW_20200225125514132_0013.jpeg,17771,T1,Begin Date – Day,[{'19': 3}]
82937344,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Washtenaw_Joslin_GROW_20200225125514132_0012.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Washtenaw_Joslin_GROW_20200225125514132_0013.jpeg,17771,T2,Begin Date – Year,[{'1994': 3}]
82937344,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Washtenaw_Joslin_GROW_20200225125514132_0012.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Washtenaw_Joslin_GROW_20200225125514132_0013.jpeg,17771,T5,End Date – Year,
82937344,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Washtenaw_Joslin_GROW_20200225125514132_0012.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Washtenaw_Joslin_GROW_20200225125514132_0013.jpeg,17771,T3,End Date – Month,
82937344,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Washtenaw_Joslin_GROW_20200225125514132_0012.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Washtenaw_Joslin_GROW_20200225125514132_0013.jpeg,17771,T4,End Date – Day,
82939722,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/single/Ionia_Woodard_GROW_014.jpg,,17771,T0,Begin Date – Month,[{'May': 1}]
82939722,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/single/Ionia_Woodard_GROW_014.jpg,,17771,T1,Begin Date – Day,[{'13': 1}]
82939722,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/single/Ionia_Woodard_GROW_014.jpg,,17771,T2,Begin Date – Year,"[{'None': 2, '1993': 1}]"
82939722,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/single/Ionia_Woodard_GROW_014.jpg,,17771,T5,End Date – Year,"[{'None': 2, '1993': 1}]"
82939722,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/single/Ionia_Woodard_GROW_014.jpg,,17771,T3,End Date – Month,[{'May': 1}]
82939722,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/single/Ionia_Woodard_GROW_014.jpg,,17771,T4,End Date – Day,[{'24': 1}]
82939723,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/single/Ionia_Woodard_GROW_015.jpg,,17771,T0,Begin Date – Month,[{'May': 2}]
82939723,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/single/Ionia_Woodard_GROW_015.jpg,,17771,T1,Begin Date – Day,[{'12': 2}]
82939723,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/single/Ionia_Woodard_GROW_015.jpg,,17771,T2,Begin Date – Year,"[{'None': 2, '1992': 1}]"
82939723,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/single/Ionia_Woodard_GROW_015.jpg,,17771,T5,End Date – Year,"[{'1996': 1, '1992': 1, 'None': 1}]"
82939723,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/single/Ionia_Woodard_GROW_015.jpg,,17771,T3,End Date – Month,"[{'April': 1, 'May': 1}]"
82939723,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/single/Ionia_Woodard_GROW_015.jpg,,17771,T4,End Date – Day,"[{'1': 1, '28': 1}]"
82939724,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/single/Ionia_Woodard_GROW_016.jpg,,17771,T0,Begin Date – Month,"[{'May': 1, 'April': 1}]"
82939724,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/single/Ionia_Woodard_GROW_016.jpg,,17771,T1,Begin Date – Day,"[{'15': 1, '1': 1}]"
82939724,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/single/Ionia_Woodard_GROW_016.jpg,,17771,T2,Begin Date – Year,"[{'1991': 1, 'None': 1, '1996': 1}]"
82939724,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/single/Ionia_Woodard_GROW_016.jpg,,17771,T5,End Date – Year,"[{'1991': 1, 'None': 2}]"
