subject_id,workflow_id,task,reducer,data.value,data.aggregation_version
58642772,17772,T49,dropdown_reducer,,3.4.5
58642772,17772,T55,dropdown_reducer,,3.4.5
58642772,17772,T61,dropdown_reducer,,3.4.5
58642772,17772,T67,dropdown_reducer,,3.4.5
58642772,17772,T73,dropdown_reducer,,3.4.5
58642772,17772,T79,dropdown_reducer,,3.4.5
58642773,17772,T1,dropdown_reducer,,3.4.5
58642773,17772,T7,dropdown_reducer,,3.4.5
58642773,17772,T13,dropdown_reducer,,3.4.5
58642773,17772,T19,dropdown_reducer,,3.4.5
58642773,17772,T25,dropdown_reducer,,3.4.5
58642773,17772,T31,dropdown_reducer,,3.4.5
58642773,17772,T37,dropdown_reducer,,3.4.5
58642773,17772,T43,dropdown_reducer,,3.4.5
58642773,17772,T49,dropdown_reducer,,3.4.5
58642773,17772,T55,dropdown_reducer,,3.4.5
58642773,17772,T61,dropdown_reducer,,3.4.5
58642773,17772,T67,dropdown_reducer,,3.4.5
58642773,17772,T73,dropdown_reducer,,3.4.5
58642773,17772,T79,dropdown_reducer,,3.4.5
58642774,17772,T1,dropdown_reducer,,3.4.5
58642774,17772,T7,dropdown_reducer,,3.4.5
58642774,17772,T13,dropdown_reducer,,3.4.5
58642774,17772,T19,dropdown_reducer,,3.4.5
58642774,17772,T25,dropdown_reducer,,3.4.5
58642774,17772,T31,dropdown_reducer,,3.4.5
58642774,17772,T37,dropdown_reducer,,3.4.5
58642774,17772,T43,dropdown_reducer,,3.4.5
58642774,17772,T49,dropdown_reducer,,3.4.5
58642774,17772,T55,dropdown_reducer,,3.4.5
58642774,17772,T61,dropdown_reducer,,3.4.5
58642774,17772,T67,dropdown_reducer,,3.4.5
58642774,17772,T73,dropdown_reducer,,3.4.5
58642774,17772,T79,dropdown_reducer,,3.4.5
58642775,17772,T1,dropdown_reducer,,3.4.5
58642775,17772,T7,dropdown_reducer,,3.4.5
58642775,17772,T13,dropdown_reducer,,3.4.5
58642775,17772,T19,dropdown_reducer,,3.4.5
58642775,17772,T25,dropdown_reducer,,3.4.5
58642775,17772,T31,dropdown_reducer,,3.4.5
58642775,17772,T37,dropdown_reducer,,3.4.5
58642775,17772,T43,dropdown_reducer,,3.4.5
58642775,17772,T49,dropdown_reducer,,3.4.5
58642775,17772,T55,dropdown_reducer,,3.4.5
58642775,17772,T61,dropdown_reducer,,3.4.5
58642775,17772,T67,dropdown_reducer,,3.4.5
58642775,17772,T73,dropdown_reducer,,3.4.5
58642775,17772,T79,dropdown_reducer,,3.4.5
58642776,17772,T1,dropdown_reducer,,3.4.5
58642776,17772,T7,dropdown_reducer,,3.4.5
58642776,17772,T13,dropdown_reducer,,3.4.5
58642776,17772,T19,dropdown_reducer,,3.4.5
58642776,17772,T25,dropdown_reducer,,3.4.5
58642776,17772,T31,dropdown_reducer,,3.4.5
58642776,17772,T37,dropdown_reducer,,3.4.5
58642776,17772,T43,dropdown_reducer,,3.4.5
58642776,17772,T49,dropdown_reducer,,3.4.5
58642776,17772,T55,dropdown_reducer,,3.4.5
58642776,17772,T61,dropdown_reducer,,3.4.5
58642776,17772,T67,dropdown_reducer,,3.4.5
58642776,17772,T73,dropdown_reducer,,3.4.5
58642776,17772,T79,dropdown_reducer,,3.4.5
58642777,17772,T1,dropdown_reducer,[{'f8b7b8eb6ec54': 4}],3.4.5
58642777,17772,T7,dropdown_reducer,,3.4.5
58642777,17772,T13,dropdown_reducer,,3.4.5
58642777,17772,T19,dropdown_reducer,,3.4.5
58642777,17772,T25,dropdown_reducer,,3.4.5
58642777,17772,T31,dropdown_reducer,,3.4.5
58642777,17772,T37,dropdown_reducer,,3.4.5
58642777,17772,T43,dropdown_reducer,,3.4.5
58642777,17772,T49,dropdown_reducer,,3.4.5
58642777,17772,T55,dropdown_reducer,,3.4.5
58642777,17772,T61,dropdown_reducer,,3.4.5
58642777,17772,T67,dropdown_reducer,,3.4.5
58642777,17772,T73,dropdown_reducer,,3.4.5
58642777,17772,T79,dropdown_reducer,,3.4.5
58642778,17772,T1,dropdown_reducer,,3.4.5
58642778,17772,T7,dropdown_reducer,,3.4.5
58642778,17772,T13,dropdown_reducer,,3.4.5
58642778,17772,T19,dropdown_reducer,,3.4.5
58642778,17772,T25,dropdown_reducer,,3.4.5
58642778,17772,T31,dropdown_reducer,,3.4.5
58642778,17772,T37,dropdown_reducer,,3.4.5
58642778,17772,T43,dropdown_reducer,,3.4.5
58642778,17772,T49,dropdown_reducer,,3.4.5
58642778,17772,T55,dropdown_reducer,,3.4.5
58642778,17772,T61,dropdown_reducer,,3.4.5
58642778,17772,T67,dropdown_reducer,,3.4.5
58642778,17772,T73,dropdown_reducer,,3.4.5
58642778,17772,T79,dropdown_reducer,,3.4.5
58642779,17772,T1,dropdown_reducer,,3.4.5
58642779,17772,T7,dropdown_reducer,,3.4.5
58642779,17772,T13,dropdown_reducer,,3.4.5
58642779,17772,T19,dropdown_reducer,,3.4.5
58642779,17772,T25,dropdown_reducer,,3.4.5
58642779,17772,T31,dropdown_reducer,,3.4.5
58642779,17772,T37,dropdown_reducer,,3.4.5
58642779,17772,T43,dropdown_reducer,,3.4.5
58642779,17772,T49,dropdown_reducer,,3.4.5
58642779,17772,T55,dropdown_reducer,,3.4.5
58642779,17772,T61,dropdown_reducer,,3.4.5
58642779,17772,T67,dropdown_reducer,,3.4.5
58642779,17772,T73,dropdown_reducer,,3.4.5
58642779,17772,T79,dropdown_reducer,,3.4.5
58642780,17772,T1,dropdown_reducer,,3.4.5
58642780,17772,T7,dropdown_reducer,,3.4.5
58642780,17772,T13,dropdown_reducer,,3.4.5
58642780,17772,T19,dropdown_reducer,,3.4.5
58642780,17772,T25,dropdown_reducer,,3.4.5
58642780,17772,T31,dropdown_reducer,,3.4.5
58642780,17772,T37,dropdown_reducer,,3.4.5
58642780,17772,T43,dropdown_reducer,,3.4.5
58642780,17772,T49,dropdown_reducer,,3.4.5
58642780,17772,T55,dropdown_reducer,,3.4.5
58642780,17772,T61,dropdown_reducer,,3.4.5
58642780,17772,T67,dropdown_reducer,,3.4.5
58642780,17772,T73,dropdown_reducer,,3.4.5
58642780,17772,T79,dropdown_reducer,,3.4.5
58642781,17772,T1,dropdown_reducer,,3.4.5
58642781,17772,T7,dropdown_reducer,,3.4.5
58642781,17772,T13,dropdown_reducer,,3.4.5
58642781,17772,T19,dropdown_reducer,,3.4.5
58642781,17772,T25,dropdown_reducer,,3.4.5
58642781,17772,T31,dropdown_reducer,,3.4.5
58642781,17772,T37,dropdown_reducer,,3.4.5
58642781,17772,T43,dropdown_reducer,,3.4.5
58642781,17772,T49,dropdown_reducer,,3.4.5
58642781,17772,T55,dropdown_reducer,,3.4.5
58642781,17772,T61,dropdown_reducer,,3.4.5
58642781,17772,T67,dropdown_reducer,,3.4.5
58642781,17772,T73,dropdown_reducer,,3.4.5
58642781,17772,T79,dropdown_reducer,,3.4.5
58642783,17772,T1,dropdown_reducer,,3.4.5
58642783,17772,T7,dropdown_reducer,,3.4.5
58642783,17772,T13,dropdown_reducer,,3.4.5
58642783,17772,T19,dropdown_reducer,,3.4.5
58642783,17772,T25,dropdown_reducer,,3.4.5
58642783,17772,T31,dropdown_reducer,,3.4.5
58642783,17772,T37,dropdown_reducer,,3.4.5
58642783,17772,T43,dropdown_reducer,,3.4.5
58642783,17772,T49,dropdown_reducer,,3.4.5
58642783,17772,T55,dropdown_reducer,,3.4.5
58642783,17772,T61,dropdown_reducer,,3.4.5
58642783,17772,T67,dropdown_reducer,,3.4.5
58642783,17772,T73,dropdown_reducer,,3.4.5
58642783,17772,T79,dropdown_reducer,,3.4.5
58642784,17772,T1,dropdown_reducer,,3.4.5
58642784,17772,T7,dropdown_reducer,,3.4.5
58642784,17772,T13,dropdown_reducer,,3.4.5
58642784,17772,T19,dropdown_reducer,,3.4.5
58642784,17772,T25,dropdown_reducer,,3.4.5
58642784,17772,T31,dropdown_reducer,,3.4.5
58642784,17772,T37,dropdown_reducer,,3.4.5
58642784,17772,T43,dropdown_reducer,,3.4.5
58642784,17772,T49,dropdown_reducer,,3.4.5
58642784,17772,T55,dropdown_reducer,,3.4.5
58642784,17772,T61,dropdown_reducer,,3.4.5
58642784,17772,T67,dropdown_reducer,,3.4.5
58642784,17772,T73,dropdown_reducer,,3.4.5
58642784,17772,T79,dropdown_reducer,,3.4.5
58642785,17772,T1,dropdown_reducer,,3.4.5
58642785,17772,T7,dropdown_reducer,,3.4.5
58642785,17772,T13,dropdown_reducer,,3.4.5
58642785,17772,T19,dropdown_reducer,,3.4.5
58642785,17772,T25,dropdown_reducer,,3.4.5
58642785,17772,T31,dropdown_reducer,,3.4.5
58642785,17772,T37,dropdown_reducer,,3.4.5
58642785,17772,T43,dropdown_reducer,,3.4.5
58642785,17772,T49,dropdown_reducer,,3.4.5
58642785,17772,T55,dropdown_reducer,,3.4.5
58642785,17772,T61,dropdown_reducer,,3.4.5
58642785,17772,T67,dropdown_reducer,,3.4.5
58642785,17772,T73,dropdown_reducer,,3.4.5
58642785,17772,T79,dropdown_reducer,,3.4.5
58642786,17772,T1,dropdown_reducer,,3.4.5
58642786,17772,T7,dropdown_reducer,,3.4.5
58642786,17772,T13,dropdown_reducer,,3.4.5
58642786,17772,T19,dropdown_reducer,,3.4.5
58642786,17772,T25,dropdown_reducer,,3.4.5
58642786,17772,T31,dropdown_reducer,,3.4.5
58642786,17772,T37,dropdown_reducer,,3.4.5
58642786,17772,T43,dropdown_reducer,,3.4.5
58642786,17772,T49,dropdown_reducer,,3.4.5
58642786,17772,T55,dropdown_reducer,,3.4.5
58642786,17772,T61,dropdown_reducer,,3.4.5
58642786,17772,T67,dropdown_reducer,,3.4.5
58642786,17772,T73,dropdown_reducer,,3.4.5
58642786,17772,T79,dropdown_reducer,,3.4.5
58642787,17772,T1,dropdown_reducer,,3.4.5
58642787,17772,T7,dropdown_reducer,,3.4.5
58642787,17772,T13,dropdown_reducer,,3.4.5
58642787,17772,T19,dropdown_reducer,,3.4.5
58642787,17772,T25,dropdown_reducer,,3.4.5
58642787,17772,T31,dropdown_reducer,,3.4.5
58642787,17772,T37,dropdown_reducer,,3.4.5
58642787,17772,T43,dropdown_reducer,,3.4.5
58642787,17772,T49,dropdown_reducer,,3.4.5
58642787,17772,T55,dropdown_reducer,,3.4.5
58642787,17772,T61,dropdown_reducer,,3.4.5
58642787,17772,T67,dropdown_reducer,,3.4.5
58642787,17772,T73,dropdown_reducer,,3.4.5
58642787,17772,T79,dropdown_reducer,,3.4.5
58642788,17772,T1,dropdown_reducer,,3.4.5
58642788,17772,T7,dropdown_reducer,,3.4.5
58642788,17772,T13,dropdown_reducer,,3.4.5
58642788,17772,T19,dropdown_reducer,,3.4.5
58642788,17772,T25,dropdown_reducer,,3.4.5
58642788,17772,T31,dropdown_reducer,,3.4.5
58642788,17772,T37,dropdown_reducer,,3.4.5
58642788,17772,T43,dropdown_reducer,,3.4.5
58642788,17772,T49,dropdown_reducer,,3.4.5
58642788,17772,T55,dropdown_reducer,,3.4.5
58642788,17772,T61,dropdown_reducer,,3.4.5
58642788,17772,T67,dropdown_reducer,,3.4.5
58642788,17772,T73,dropdown_reducer,,3.4.5
58642788,17772,T79,dropdown_reducer,,3.4.5
58642789,17772,T1,dropdown_reducer,,3.4.5
58642789,17772,T7,dropdown_reducer,,3.4.5
58642789,17772,T13,dropdown_reducer,,3.4.5
58642789,17772,T19,dropdown_reducer,,3.4.5
58642789,17772,T25,dropdown_reducer,,3.4.5
58642789,17772,T31,dropdown_reducer,,3.4.5
58642789,17772,T37,dropdown_reducer,,3.4.5
58642789,17772,T43,dropdown_reducer,,3.4.5
58642789,17772,T49,dropdown_reducer,,3.4.5
58642789,17772,T55,dropdown_reducer,,3.4.5
58642789,17772,T61,dropdown_reducer,,3.4.5
58642789,17772,T67,dropdown_reducer,,3.4.5
58642789,17772,T73,dropdown_reducer,,3.4.5
58642789,17772,T79,dropdown_reducer,,3.4.5
58642790,17772,T1,dropdown_reducer,,3.4.5
58642790,17772,T7,dropdown_reducer,,3.4.5
58642790,17772,T13,dropdown_reducer,,3.4.5
58642790,17772,T19,dropdown_reducer,,3.4.5
58642790,17772,T25,dropdown_reducer,,3.4.5
58642790,17772,T31,dropdown_reducer,,3.4.5
58642790,17772,T37,dropdown_reducer,,3.4.5
58642790,17772,T43,dropdown_reducer,,3.4.5
58642790,17772,T49,dropdown_reducer,,3.4.5
58642790,17772,T55,dropdown_reducer,,3.4.5
58642790,17772,T61,dropdown_reducer,,3.4.5
58642790,17772,T67,dropdown_reducer,,3.4.5
58642790,17772,T73,dropdown_reducer,,3.4.5
58642790,17772,T79,dropdown_reducer,,3.4.5
58642792,17772,T1,dropdown_reducer,,3.4.5
58642792,17772,T7,dropdown_reducer,,3.4.5
58642792,17772,T13,dropdown_reducer,,3.4.5
58642792,17772,T19,dropdown_reducer,,3.4.5
58642792,17772,T25,dropdown_reducer,,3.4.5
58642792,17772,T31,dropdown_reducer,,3.4.5
58642792,17772,T37,dropdown_reducer,,3.4.5
58642792,17772,T43,dropdown_reducer,,3.4.5
58642792,17772,T49,dropdown_reducer,,3.4.5
58642792,17772,T55,dropdown_reducer,,3.4.5
58642792,17772,T61,dropdown_reducer,,3.4.5
58642792,17772,T67,dropdown_reducer,,3.4.5
58642792,17772,T73,dropdown_reducer,,3.4.5
58642792,17772,T79,dropdown_reducer,,3.4.5
58642793,17772,T1,dropdown_reducer,,3.4.5
58642793,17772,T7,dropdown_reducer,,3.4.5
58642793,17772,T13,dropdown_reducer,,3.4.5
58642793,17772,T19,dropdown_reducer,,3.4.5
58642793,17772,T25,dropdown_reducer,,3.4.5
58642793,17772,T31,dropdown_reducer,,3.4.5
58642793,17772,T37,dropdown_reducer,,3.4.5
58642793,17772,T43,dropdown_reducer,,3.4.5
58642793,17772,T49,dropdown_reducer,,3.4.5
58642793,17772,T55,dropdown_reducer,,3.4.5
58642793,17772,T61,dropdown_reducer,,3.4.5
58642793,17772,T67,dropdown_reducer,,3.4.5
58642793,17772,T73,dropdown_reducer,,3.4.5
58642793,17772,T79,dropdown_reducer,,3.4.5
58642794,17772,T1,dropdown_reducer,[{'7df24e749bb17': 7}],3.4.5
58642794,17772,T7,dropdown_reducer,[{'49ee5b7efe63c': 7}],3.4.5
58642794,17772,T13,dropdown_reducer,[{'c4b45b5a80482': 7}],3.4.5
58642794,17772,T19,dropdown_reducer,[{'29902756f9508': 7}],3.4.5
58642794,17772,T25,dropdown_reducer,[{'ca0a33ac04c84': 7}],3.4.5
58642794,17772,T31,dropdown_reducer,[{'fe3c9f98f43dd': 7}],3.4.5
58642794,17772,T37,dropdown_reducer,[{'b0292f693ea53': 7}],3.4.5
58642794,17772,T43,dropdown_reducer,[{'02726264e4609': 7}],3.4.5
58642794,17772,T49,dropdown_reducer,[{'5f15c3e0fcb15': 7}],3.4.5
58642794,17772,T55,dropdown_reducer,[{'048b3cee40253': 7}],3.4.5
58642794,17772,T61,dropdown_reducer,,3.4.5
58642794,17772,T67,dropdown_reducer,,3.4.5
58642794,17772,T73,dropdown_reducer,,3.4.5
58642794,17772,T79,dropdown_reducer,,3.4.5
58642795,17772,T1,dropdown_reducer,,3.4.5
58642795,17772,T7,dropdown_reducer,,3.4.5
58642795,17772,T13,dropdown_reducer,,3.4.5
58642795,17772,T19,dropdown_reducer,,3.4.5
58642795,17772,T25,dropdown_reducer,,3.4.5
58642795,17772,T31,dropdown_reducer,,3.4.5
58642795,17772,T37,dropdown_reducer,,3.4.5
58642795,17772,T43,dropdown_reducer,,3.4.5
58642795,17772,T49,dropdown_reducer,,3.4.5
58642795,17772,T55,dropdown_reducer,,3.4.5
58642795,17772,T61,dropdown_reducer,,3.4.5
58642795,17772,T67,dropdown_reducer,,3.4.5
58642795,17772,T73,dropdown_reducer,,3.4.5
58642795,17772,T79,dropdown_reducer,,3.4.5
58642796,17772,T1,dropdown_reducer,,3.4.5
58642796,17772,T7,dropdown_reducer,,3.4.5
58642796,17772,T13,dropdown_reducer,,3.4.5
58642796,17772,T19,dropdown_reducer,,3.4.5
58642796,17772,T25,dropdown_reducer,,3.4.5
58642796,17772,T31,dropdown_reducer,,3.4.5
58642796,17772,T37,dropdown_reducer,,3.4.5
58642796,17772,T43,dropdown_reducer,,3.4.5
58642796,17772,T49,dropdown_reducer,,3.4.5
58642796,17772,T55,dropdown_reducer,,3.4.5
58642796,17772,T61,dropdown_reducer,,3.4.5
58642796,17772,T67,dropdown_reducer,,3.4.5
58642796,17772,T73,dropdown_reducer,,3.4.5
58642796,17772,T79,dropdown_reducer,,3.4.5
58642797,17772,T1,dropdown_reducer,[{'7df24e749bb17': 5}],3.4.5
58642797,17772,T7,dropdown_reducer,[{'49ee5b7efe63c': 5}],3.4.5
58642797,17772,T13,dropdown_reducer,[{'c4b45b5a80482': 5}],3.4.5
58642797,17772,T19,dropdown_reducer,[{'29902756f9508': 5}],3.4.5
58642797,17772,T25,dropdown_reducer,"[{'ca0a33ac04c84': 4, '6cfd34768001f': 1}]",3.4.5
58642797,17772,T31,dropdown_reducer,"[{'fe3c9f98f43dd': 4, '6d4d5b40230d8': 1}]",3.4.5
58642797,17772,T37,dropdown_reducer,"[{'b0292f693ea53': 4, 'd35a342219052': 1}]",3.4.5
58642797,17772,T43,dropdown_reducer,"[{'02726264e4609': 4, 'dfa9a05e76b99': 1}]",3.4.5
58642797,17772,T49,dropdown_reducer,"[{'5f15c3e0fcb15': 4, '0bf6eadbf8724': 1}]",3.4.5
58642797,17772,T55,dropdown_reducer,"[{'048b3cee40253': 4, '74260d5e5ea9f': 1}]",3.4.5
58642797,17772,T61,dropdown_reducer,[{'f5423151c4fc4': 1}],3.4.5
58642797,17772,T67,dropdown_reducer,,3.4.5
58642797,17772,T73,dropdown_reducer,,3.4.5
58642797,17772,T79,dropdown_reducer,,3.4.5
58642798,17772,T1,dropdown_reducer,[{'7df24e749bb17': 7}],3.4.5
58642798,17772,T7,dropdown_reducer,"[{'49ee5b7efe63c': 3, '1d70b32c8ad1b': 3, 'c2dbc505575d3': 1}]",3.4.5
58642798,17772,T13,dropdown_reducer,"[{'c4b45b5a80482': 4, '0c53014992914': 3}]",3.4.5
58642798,17772,T19,dropdown_reducer,"[{'29902756f9508': 4, '434abc437c30f': 3}]",3.4.5
58642798,17772,T25,dropdown_reducer,"[{'ca0a33ac04c84': 4, 'ccb152d48c0c8': 3}]",3.4.5
58642798,17772,T31,dropdown_reducer,"[{'fe3c9f98f43dd': 4, '213f11649d387': 3}]",3.4.5
58642798,17772,T37,dropdown_reducer,"[{'b0292f693ea53': 4, '2be7e89129849': 3}]",3.4.5
58642798,17772,T43,dropdown_reducer,"[{'02726264e4609': 5, '295279e913aa7': 2}]",3.4.5
58642798,17772,T49,dropdown_reducer,"[{'5f15c3e0fcb15': 5, 'a90b0dfbd01d4': 2}]",3.4.5
58642798,17772,T55,dropdown_reducer,[{'048b3cee40253': 5}],3.4.5
58642798,17772,T61,dropdown_reducer,,3.4.5
58642798,17772,T67,dropdown_reducer,,3.4.5
58642798,17772,T73,dropdown_reducer,,3.4.5
58642798,17772,T79,dropdown_reducer,,3.4.5
58642799,17772,T1,dropdown_reducer,[{'7df24e749bb17': 6}],3.4.5
58642799,17772,T7,dropdown_reducer,[{'49ee5b7efe63c': 6}],3.4.5
58642799,17772,T13,dropdown_reducer,[{'c4b45b5a80482': 6}],3.4.5
58642799,17772,T19,dropdown_reducer,[{'29902756f9508': 6}],3.4.5
58642799,17772,T25,dropdown_reducer,[{'ca0a33ac04c84': 6}],3.4.5
58642799,17772,T31,dropdown_reducer,[{'fe3c9f98f43dd': 6}],3.4.5
58642799,17772,T37,dropdown_reducer,[{'b0292f693ea53': 6}],3.4.5
58642799,17772,T43,dropdown_reducer,[{'02726264e4609': 6}],3.4.5
58642799,17772,T49,dropdown_reducer,[{'5f15c3e0fcb15': 6}],3.4.5
58642799,17772,T55,dropdown_reducer,[{'048b3cee40253': 6}],3.4.5
58642799,17772,T61,dropdown_reducer,,3.4.5
58642799,17772,T67,dropdown_reducer,,3.4.5
58642799,17772,T73,dropdown_reducer,,3.4.5
58642799,17772,T79,dropdown_reducer,,3.4.5
58642800,17772,T1,dropdown_reducer,[{'7df24e749bb17': 6}],3.4.5
58642800,17772,T7,dropdown_reducer,"[{'49ee5b7efe63c': 4, '1d70b32c8ad1b': 1}]",3.4.5
58642800,17772,T13,dropdown_reducer,"[{'c4b45b5a80482': 4, '0c53014992914': 1}]",3.4.5
58642800,17772,T19,dropdown_reducer,"[{'29902756f9508': 4, '434abc437c30f': 1}]",3.4.5
58642800,17772,T25,dropdown_reducer,"[{'ca0a33ac04c84': 3, 'ccb152d48c0c8': 1}]",3.4.5
58642800,17772,T31,dropdown_reducer,"[{'fe3c9f98f43dd': 3, '213f11649d387': 1}]",3.4.5
58642800,17772,T37,dropdown_reducer,"[{'b0292f693ea53': 3, '2be7e89129849': 1}]",3.4.5
58642800,17772,T43,dropdown_reducer,"[{'02726264e4609': 3, '295279e913aa7': 1}]",3.4.5
58642800,17772,T49,dropdown_reducer,"[{'5f15c3e0fcb15': 3, 'a90b0dfbd01d4': 1}]",3.4.5
58642800,17772,T55,dropdown_reducer,[{'048b3cee40253': 3}],3.4.5
58642800,17772,T61,dropdown_reducer,,3.4.5
58642800,17772,T67,dropdown_reducer,,3.4.5
58642800,17772,T73,dropdown_reducer,,3.4.5
58642800,17772,T79,dropdown_reducer,,3.4.5
58642804,17772,T1,dropdown_reducer,,3.4.5
58642804,17772,T7,dropdown_reducer,,3.4.5
58642804,17772,T13,dropdown_reducer,,3.4.5
58642804,17772,T19,dropdown_reducer,,3.4.5
58642804,17772,T25,dropdown_reducer,,3.4.5
58642804,17772,T31,dropdown_reducer,,3.4.5
58642804,17772,T37,dropdown_reducer,,3.4.5
58642804,17772,T43,dropdown_reducer,,3.4.5
58642804,17772,T49,dropdown_reducer,,3.4.5
58642804,17772,T55,dropdown_reducer,,3.4.5
58642804,17772,T61,dropdown_reducer,,3.4.5
58642804,17772,T67,dropdown_reducer,,3.4.5
58642804,17772,T73,dropdown_reducer,,3.4.5
58642804,17772,T79,dropdown_reducer,,3.4.5
58642805,17772,T1,dropdown_reducer,[{'7df24e749bb17': 5}],3.4.5
58642805,17772,T7,dropdown_reducer,"[{'49ee5b7efe63c': 3, '1d70b32c8ad1b': 2}]",3.4.5
58642805,17772,T13,dropdown_reducer,"[{'c4b45b5a80482': 3, '0c53014992914': 2}]",3.4.5
58642805,17772,T19,dropdown_reducer,"[{'29902756f9508': 3, '434abc437c30f': 2}]",3.4.5
58642805,17772,T25,dropdown_reducer,"[{'ca0a33ac04c84': 3, 'ccb152d48c0c8': 2}]",3.4.5
58642805,17772,T31,dropdown_reducer,"[{'fe3c9f98f43dd': 3, '213f11649d387': 2}]",3.4.5
58642805,17772,T37,dropdown_reducer,"[{'b0292f693ea53': 3, '2be7e89129849': 2}]",3.4.5
58642805,17772,T43,dropdown_reducer,"[{'02726264e4609': 3, '295279e913aa7': 2}]",3.4.5
58642805,17772,T49,dropdown_reducer,"[{'5f15c3e0fcb15': 3, 'a90b0dfbd01d4': 2}]",3.4.5
58642805,17772,T55,dropdown_reducer,[{'048b3cee40253': 3}],3.4.5
58642805,17772,T61,dropdown_reducer,,3.4.5
58642805,17772,T67,dropdown_reducer,,3.4.5
58642805,17772,T73,dropdown_reducer,,3.4.5
58642805,17772,T79,dropdown_reducer,,3.4.5
58642806,17772,T1,dropdown_reducer,[{'7df24e749bb17': 4}],3.4.5
58642806,17772,T7,dropdown_reducer,[{'49ee5b7efe63c': 4}],3.4.5
58642806,17772,T13,dropdown_reducer,[{'c4b45b5a80482': 4}],3.4.5
58642806,17772,T19,dropdown_reducer,[{'29902756f9508': 4}],3.4.5
58642806,17772,T25,dropdown_reducer,[{'ca0a33ac04c84': 4}],3.4.5
58642806,17772,T31,dropdown_reducer,[{'fe3c9f98f43dd': 4}],3.4.5
58642806,17772,T37,dropdown_reducer,[{'b0292f693ea53': 4}],3.4.5
58642806,17772,T43,dropdown_reducer,[{'02726264e4609': 4}],3.4.5
58642806,17772,T49,dropdown_reducer,[{'5f15c3e0fcb15': 4}],3.4.5
58642806,17772,T55,dropdown_reducer,[{'048b3cee40253': 4}],3.4.5
58642806,17772,T61,dropdown_reducer,,3.4.5
58642806,17772,T67,dropdown_reducer,,3.4.5
58642806,17772,T73,dropdown_reducer,,3.4.5
58642806,17772,T79,dropdown_reducer,,3.4.5
58642807,17772,T1,dropdown_reducer,[{'f0f2d281e7e4': 7}],3.4.5
58642807,17772,T7,dropdown_reducer,[{'03993d432fa92': 7}],3.4.5
58642807,17772,T13,dropdown_reducer,[{'2b395fc4e7a': 7}],3.4.5
58642807,17772,T19,dropdown_reducer,,3.4.5
58642807,17772,T25,dropdown_reducer,,3.4.5
58642807,17772,T31,dropdown_reducer,,3.4.5
58642807,17772,T37,dropdown_reducer,,3.4.5
58642807,17772,T43,dropdown_reducer,,3.4.5
58642807,17772,T49,dropdown_reducer,,3.4.5
58642807,17772,T55,dropdown_reducer,,3.4.5
58642807,17772,T61,dropdown_reducer,,3.4.5
58642807,17772,T67,dropdown_reducer,,3.4.5
58642807,17772,T73,dropdown_reducer,,3.4.5
58642807,17772,T79,dropdown_reducer,,3.4.5
58642808,17772,T1,dropdown_reducer,[{'f8b7b8eb6ec54': 5}],3.4.5
58642808,17772,T7,dropdown_reducer,[{'bf7e0bd7c1939': 5}],3.4.5
58642808,17772,T13,dropdown_reducer,[{'c519ea1bfda8f': 5}],3.4.5
58642808,17772,T19,dropdown_reducer,[{'85b813dec57b6': 5}],3.4.5
58642808,17772,T25,dropdown_reducer,[{'d0466fadfa1b7': 5}],3.4.5
58642808,17772,T31,dropdown_reducer,,3.4.5
58642808,17772,T37,dropdown_reducer,,3.4.5
58642808,17772,T43,dropdown_reducer,,3.4.5
58642808,17772,T49,dropdown_reducer,,3.4.5
58642808,17772,T55,dropdown_reducer,,3.4.5
58642808,17772,T61,dropdown_reducer,,3.4.5
58642808,17772,T67,dropdown_reducer,,3.4.5
58642808,17772,T73,dropdown_reducer,,3.4.5
58642808,17772,T79,dropdown_reducer,,3.4.5
58642809,17772,T1,dropdown_reducer,[{'9f71969064233': 5}],3.4.5
58642809,17772,T7,dropdown_reducer,[{'4228abfd9f863': 5}],3.4.5
58642809,17772,T13,dropdown_reducer,,3.4.5
58642809,17772,T19,dropdown_reducer,,3.4.5
58642809,17772,T25,dropdown_reducer,,3.4.5
58642809,17772,T31,dropdown_reducer,,3.4.5
58642809,17772,T37,dropdown_reducer,,3.4.5
58642809,17772,T43,dropdown_reducer,,3.4.5
58642809,17772,T49,dropdown_reducer,,3.4.5
58642809,17772,T55,dropdown_reducer,,3.4.5
58642809,17772,T61,dropdown_reducer,,3.4.5
58642809,17772,T67,dropdown_reducer,,3.4.5
58642809,17772,T73,dropdown_reducer,,3.4.5
58642809,17772,T79,dropdown_reducer,,3.4.5
58642810,17772,T1,dropdown_reducer,,3.4.5
58642810,17772,T7,dropdown_reducer,,3.4.5
58642810,17772,T13,dropdown_reducer,,3.4.5
58642810,17772,T19,dropdown_reducer,,3.4.5
58642810,17772,T25,dropdown_reducer,,3.4.5
58642810,17772,T31,dropdown_reducer,,3.4.5
58642810,17772,T37,dropdown_reducer,,3.4.5
58642810,17772,T43,dropdown_reducer,,3.4.5
58642810,17772,T49,dropdown_reducer,,3.4.5
58642810,17772,T55,dropdown_reducer,,3.4.5
58642810,17772,T61,dropdown_reducer,,3.4.5
58642810,17772,T67,dropdown_reducer,,3.4.5
58642810,17772,T73,dropdown_reducer,,3.4.5
58642810,17772,T79,dropdown_reducer,,3.4.5
