subject_id,URL 4,URL 8,workflow_id,task,Full Task Text,data.value
82937355,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_002_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_002_02.jpg,17771,T0,Begin Date – Month,[{'July': 3}]
82937355,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_002_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_002_02.jpg,17771,T1,Begin Date – Day,[{'5': 3}]
82937355,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_002_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_002_02.jpg,17771,T2,Begin Date – Year,[{'1950': 3}]
82937355,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_002_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_002_02.jpg,17771,T5,End Date – Year,
82937355,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_002_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_002_02.jpg,17771,T3,End Date – Month,
82937355,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_002_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_002_02.jpg,17771,T4,End Date – Day,
82937356,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_003_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_003_02.jpg,17771,T0,Begin Date – Month,"[{'July': 2, 'May': 1}]"
82937356,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_003_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_003_02.jpg,17771,T1,Begin Date – Day,[{'5': 3}]
82937356,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_003_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_003_02.jpg,17771,T2,Begin Date – Year,[{'1950': 3}]
82937356,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_003_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_003_02.jpg,17771,T5,End Date – Year,
82937356,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_003_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_003_02.jpg,17771,T3,End Date – Month,
82937356,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_003_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_003_02.jpg,17771,T4,End Date – Day,
82937357,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_004_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_004_02.jpg,17771,T0,Begin Date – Month,[{'July': 3}]
82937357,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_004_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_004_02.jpg,17771,T1,Begin Date – Day,[{'5': 3}]
82937357,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_004_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_004_02.jpg,17771,T2,Begin Date – Year,[{'1950': 3}]
82937357,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_004_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_004_02.jpg,17771,T5,End Date – Year,"[{'None': 2, '1950': 1}]"
82937357,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_004_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_004_02.jpg,17771,T3,End Date – Month,[{'July': 1}]
82937357,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_004_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_004_02.jpg,17771,T4,End Date – Day,[{'5': 1}]
82937358,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_005_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_005_02.jpg,17771,T0,Begin Date – Month,[{'July': 3}]
82937358,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_005_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_005_02.jpg,17771,T1,Begin Date – Day,[{'5': 3}]
82937358,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_005_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_005_02.jpg,17771,T2,Begin Date – Year,[{'1950': 3}]
82937358,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_005_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_005_02.jpg,17771,T5,End Date – Year,
82937358,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_005_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_005_02.jpg,17771,T3,End Date – Month,
82937358,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_005_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_005_02.jpg,17771,T4,End Date – Day,
82937359,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_02.jpg,17771,T0,Begin Date – Month,[{'July': 3}]
82937359,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_02.jpg,17771,T1,Begin Date – Day,[{'5': 3}]
82937359,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_02.jpg,17771,T2,Begin Date – Year,[{'1950': 3}]
82937359,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_02.jpg,17771,T5,End Date – Year,"[{'1950': 1, 'None': 2}]"
82937359,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_02.jpg,17771,T3,End Date – Month,[{'July': 1}]
82937359,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_02.jpg,17771,T4,End Date – Day,[{'5': 1}]
82937360,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_02.jpg,17771,T0,Begin Date – Month,[{'July': 3}]
82937360,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_02.jpg,17771,T1,Begin Date – Day,[{'6': 3}]
82937360,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_02.jpg,17771,T2,Begin Date – Year,[{'1950': 3}]
82937360,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_02.jpg,17771,T5,End Date – Year,
82937360,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_02.jpg,17771,T3,End Date – Month,
82937360,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_02.jpg,17771,T4,End Date – Day,
82937361,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_008_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_008_02.jpg,17771,T0,Begin Date – Month,[{'July': 3}]
82937361,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_008_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_008_02.jpg,17771,T1,Begin Date – Day,"[{'6': 2, '5': 1}]"
82937361,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_008_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_008_02.jpg,17771,T2,Begin Date – Year,[{'1950': 3}]
82937361,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_008_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_008_02.jpg,17771,T5,End Date – Year,
82937361,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_008_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_008_02.jpg,17771,T3,End Date – Month,
82937361,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_008_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_008_02.jpg,17771,T4,End Date – Day,
82937362,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1957_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1957_FISHc_001_02.jpg,17771,T0,Begin Date – Month,[{'June': 3}]
82937362,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1957_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1957_FISHc_001_02.jpg,17771,T1,Begin Date – Day,[{'4': 3}]
82937362,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1957_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1957_FISHc_001_02.jpg,17771,T2,Begin Date – Year,[{'1957': 3}]
82937362,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1957_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1957_FISHc_001_02.jpg,17771,T5,End Date – Year,[{'1957': 3}]
82937362,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1957_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1957_FISHc_001_02.jpg,17771,T3,End Date – Month,[{'June': 3}]
82937362,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1957_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1957_FISHc_001_02.jpg,17771,T4,End Date – Day,[{'5': 3}]
82937363,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1951_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1951_FISHc_001_02.jpg,17771,T0,Begin Date – Month,[{'September': 3}]
82937363,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1951_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1951_FISHc_001_02.jpg,17771,T1,Begin Date – Day,[{'19': 3}]
82937363,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1951_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1951_FISHc_001_02.jpg,17771,T2,Begin Date – Year,[{'1951': 3}]
82937363,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1951_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1951_FISHc_001_02.jpg,17771,T5,End Date – Year,"[{'Same as Begin Date (Year)': 1, '1951': 2}]"
82937363,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1951_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1951_FISHc_001_02.jpg,17771,T3,End Date – Month,"[{'Same as Begin Date (Month)': 1, 'September': 2}]"
82937363,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1951_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1951_FISHc_001_02.jpg,17771,T4,End Date – Day,[{'20': 3}]
82937364,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1959_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1959_FISHc_001_02.jpg,17771,T0,Begin Date – Month,[{'June': 3}]
82937364,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1959_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1959_FISHc_001_02.jpg,17771,T1,Begin Date – Day,[{'8': 3}]
82937364,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1959_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1959_FISHc_001_02.jpg,17771,T2,Begin Date – Year,[{'1959': 3}]
82937364,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1959_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1959_FISHc_001_02.jpg,17771,T5,End Date – Year,"[{'1959': 2, 'Same as Begin Date (Year)': 1}]"
82937364,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1959_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1959_FISHc_001_02.jpg,17771,T3,End Date – Month,"[{'June': 2, 'Same as Begin Date (Month)': 1}]"
82937364,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1959_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1959_FISHc_001_02.jpg,17771,T4,End Date – Day,[{'9': 3}]
82937365,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1963_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1963_FISHc_001_02.jpg,17771,T0,Begin Date – Month,[{'June': 3}]
82937365,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1963_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1963_FISHc_001_02.jpg,17771,T1,Begin Date – Day,[{'24': 3}]
82937365,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1963_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1963_FISHc_001_02.jpg,17771,T2,Begin Date – Year,[{'1963': 3}]
82937365,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1963_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1963_FISHc_001_02.jpg,17771,T5,End Date – Year,[{'1963': 3}]
82937365,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1963_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1963_FISHc_001_02.jpg,17771,T3,End Date – Month,[{'June': 3}]
82937365,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1963_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1963_FISHc_001_02.jpg,17771,T4,End Date – Day,[{'26': 3}]
82937366,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1964_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1964_FISHc_001_02.jpg,17771,T0,Begin Date – Month,[{'September': 3}]
82937366,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1964_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1964_FISHc_001_02.jpg,17771,T1,Begin Date – Day,[{'8': 3}]
82937366,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1964_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1964_FISHc_001_02.jpg,17771,T2,Begin Date – Year,[{'1964': 3}]
82937366,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1964_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1964_FISHc_001_02.jpg,17771,T5,End Date – Year,"[{'Same as Begin Date (Year)': 1, '1964': 2}]"
82937366,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1964_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1964_FISHc_001_02.jpg,17771,T3,End Date – Month,"[{'Same as Begin Date (Month)': 1, 'September': 2}]"
82937366,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1964_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1964_FISHc_001_02.jpg,17771,T4,End Date – Day,[{'9': 3}]
82937367,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1967_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1967_FISHc_001_02.jpg,17771,T0,Begin Date – Month,"[{'August': 2, 'June': 1}]"
82937367,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1967_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1967_FISHc_001_02.jpg,17771,T1,Begin Date – Day,[{'7': 3}]
82937367,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1967_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1967_FISHc_001_02.jpg,17771,T2,Begin Date – Year,[{'1967': 3}]
82937367,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1967_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1967_FISHc_001_02.jpg,17771,T5,End Date – Year,
82937367,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1967_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1967_FISHc_001_02.jpg,17771,T3,End Date – Month,
82937367,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1967_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1967_FISHc_001_02.jpg,17771,T4,End Date – Day,
82937368,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1968_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1968_FISHc_001_02.jpg,17771,T0,Begin Date – Month,[{'July': 3}]
82937368,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1968_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1968_FISHc_001_02.jpg,17771,T1,Begin Date – Day,[{'11': 3}]
82937368,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1968_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1968_FISHc_001_02.jpg,17771,T2,Begin Date – Year,[{'1968': 3}]
82937368,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1968_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1968_FISHc_001_02.jpg,17771,T5,End Date – Year,
