"subject_id","data.aligned_text","data.consensus_score","data.consensus_text","data","column_name","front","back"
59964788,"[['1', '', ''], ['-', '', ''], ['4""', '1-4""', '1-4""']]",1.333333333,"1 - 1-4""","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0009_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0009_2.jpeg"
59964789,"[['1-4', '1', '1-4in.'], ['', '-', ''], ['', '4', ''], ['inch', 'in.', '']]",1,"1-4 - 4 inch","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0011_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0011_2.jpeg"
59964790,"[['1-4""', '1', '1-4'], ['', '-', ''], ['', '4', ''], ['', 'in.', 'in']]",1,"1-4"" - 4 in.","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0012_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0012_2.jpeg"
59964793,"[['1', '1-4', '1-4""', '1-4in'], ['-', '', '', ''], ['4', '', '', ''], ['in.', 'in.', '', '']]",1.25,"1 - 4 in.","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0018_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0018_2.jpeg"
59964797,"[['1-4', '1', '1-4'], ['inch', '-', 'inches'], ['', '4', ''], ['', 'in.', '']]",1.25,"1-4 inch 4 in.","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0019_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0019_2.jpeg"
59964798,"[['1', '1-4', '1-4in'], ['-', '', ''], ['4', '', ''], ['in.', 'inches', '']]",1,"1 - 4 in.","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0020_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0020_2.jpeg"
59964801,"[['1', '1-4', '1-4in'], ['-', '', ''], ['4', '', ''], ['in.', 'in', '']]",1,"1 - 4 in.","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0023_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0023_2.jpeg"
59964804,"[['1', '1-4', '1-4in'], ['-', '', ''], ['4', '', ''], ['in.', 'in', '']]",1,"1 - 4 in.","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0026_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0026_2.jpeg"
59964806,"[['1', '1-4in', '1-4'], ['-', '', ''], ['4', '', ''], ['in.', '', 'in.']]",1.25,"1 - 4 in.","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0028_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0028_2.jpeg"
59964807,"[['1', '1-4', '1-4in.'], ['-', '', ''], ['4', '', ''], ['in.', 'in.', '']]",1.25,"1 - 4 in.","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0029_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0029_2.jpeg"
59964811,"[['1', '1-4', '1-4in'], ['-', '', ''], ['4', '', ''], ['in.', 'in.', '']]",1.25,"1 - 4 in.","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0033_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0033_2.jpeg"
59964813,"[['1-4""', '1-4', '1'], ['', '', '-'], ['', '', '4'], ['', 'in.', 'in.']]",1.25,"1-4"" - 4 in.","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0031_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0031_2.jpeg"
59964818,"[['1', '1-4in', '1-4'], ['-', '', ''], ['4', '', ''], ['in.', '', 'in']]",1,"1 - 4 in.","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0037_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0037_2.jpeg"
59964820,"[['1', '1-4', '1-4in'], ['-', '', ''], ['4', '', ''], ['in.', 'in', '']]",1,"1 - 4 in.","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0042_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0042_2.jpeg"
59964822,"[['1', '1-4""', '1-4in'], ['-', '', ''], ['4', '', ''], ['in.', '', '']]",1,"1 - 4 in.","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0044_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0044_2.jpeg"
59964826,"[['', '1', '1-4'], ['', '-', ''], ['', '4', ''], ['experimental', 'in.', 'in.']]",1.25,"1 - 4 in.","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0051_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0051_2.jpeg"
59964829,"[['1-4""', '1-4', '1'], ['', '', '-'], ['', '', '4'], ['', 'in.', 'in.']]",1.25,"1-4"" - 4 in.","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0048_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0048_2.jpeg"
59964840,"[['1', '1-4""', '1-4'], ['-', '', ''], ['4', '', ''], ['inches', '', 'inches']]",1.25,"1 - 4 inches","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BENWAY_FISHc_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BENWAY_FISHc_0002_2.jpeg"
59964855,"[['2', '2', '2-3'], ['&', 'and', ''], ['3""', '3', ''], ['', 'inch', 'inch...'], ['stretch', 'stretch', '']]",1.4,"2 & 3"" inch stretch","2-3 inches stretch","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_CLAM_FISHc_0009_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_CLAM_FISHc_0009_2.jpeg"
59964859,"[[""250'"", '250ft', '250'], ['', '', 'feet']]",1,"250' feet","250 feet","gear_used_length","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_CLAM_FISHc_0012_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_CLAM_FISHc_0012_2.jpeg"
59964885,"[['125', ""125'""], ['feet', '']]",1,"125 feet","125 feet","gear_used_length","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_ELK_FISHc_0022_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_ELK_FISHc_0022_2.jpeg"
59964885,"[['1', ''], ['-', ''], ['4""', '1-4""']]",1,"1 - 4""","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_ELK_FISHc_0022_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_ELK_FISHc_0022_2.jpeg"
59964886,"[['1-4""', '1-4""', '1'], ['', '', '-'], ['', '', '4'], ['', '', 'in.']]",1.25,"1-4"" - 4 in.","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_ELK_FISHc_0023_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_ELK_FISHc_0023_2.jpeg"
59964889,"[['Off', 'gill', 'gill'], ['Rex', '', ''], ['Terrace', '', ''], ['road', '', ''], ['west', 'net', 'net'], ['about', '', ''], ['1/2', '', ''], ['mile', '', ''], ['toward', '', ''], ['center', '', ''], ['of', '', ''], ['the', '', ''], ['lake.', '', '']]",1.153846154,"gill Rex Terrace road net about 1/2 mile toward center of the lake.","gill net","gear_used_kind","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_ELK_FISHc_0027_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_ELK_FISHc_0027_2.jpeg"
59964889,"[['125', '1', ''], ['ft', '-', ''], ['', '4""', '1-4""']]",1,"125 ft 4""","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_ELK_FISHc_0027_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_ELK_FISHc_0027_2.jpeg"
59964892,"[['1-4""', '1', '1-4'], ['', '-', ''], ['', '4', ''], ['', 'in.', 'in.']]",1.25,"1-4"" - 4 in.","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_ELK_FISHc_0029_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_ELK_FISHc_0029_2.jpeg"
59964901,"[['1-4', '1', '1-4'], ['', '-', ''], ['', '4', ''], ['inch', 'in.', 'in']]",1.25,"1-4 - 4 inch","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_ELK_FISHc_0040_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_ELK_FISHc_0040_2.jpeg"
59964915,"[['1', '', ''], ['-', '', ''], ['4', '', ''], ['in.', '1-4in', '1-4in']]",1.25,"1 - 4 1-4in","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_ELLSWORTH_FISHc_0007_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_ELLSWORTH_FISHc_0007_2.jpeg"
59964917,"[['1', '1-4', '1-4'], ['-', '', ''], ['4', '', ''], ['in.', 'inch', 'in']]",1.25,"1-4 - 4 in.","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_ELLSWORTH_FISHc_0011_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_ELLSWORTH_FISHc_0011_2.jpeg"
59964920,"[['1', '1-4', '1-4'], ['-', '', 'inch'], ['4', '', ''], ['in.', 'in', '']]",1.25,"1-4 - 4 in.","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_ELLSWORTH_FISHc_0013_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_ELLSWORTH_FISHc_0013_2.jpeg"
59964924,"[['106""', '108', '108""'], ['', 'inches', '']]",1,"106"" inches","108 inches","gear_used_length","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_ELLSWORTH_FISHc_0018_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_ELLSWORTH_FISHc_0018_2.jpeg"
59964950,"[[""125'"", '125'], ['', 'feet']]",1,"125' feet","125 feet","gear_used_length","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_INTERMEDIATE_FISHc_0006_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_INTERMEDIATE_FISHc_0006_2.jpeg"
59964950,"[['1-4""', '1'], ['', '-'], ['', '4'], ['', 'in.']]",1,"1-4"" - 4 in.","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_INTERMEDIATE_FISHc_0006_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_INTERMEDIATE_FISHc_0006_2.jpeg"
59964952,"[['1-4""', '1', '1-4in'], ['', '-', ''], ['', '4', ''], ['', 'in.', '']]",1,"1-4"" - 4 in.","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_INTERMEDIATE_FISHc_0009_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_INTERMEDIATE_FISHc_0009_2.jpeg"
59964953,"[[""125'"", '125'], ['', 'feet']]",1,"125' feet","125 feet","gear_used_length","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_INTERMEDIATE_FISHc_0010_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_INTERMEDIATE_FISHc_0010_2.jpeg"
59964953,"[['1-4""', '1'], ['', '-'], ['', '4'], ['', 'in.']]",1,"1-4"" - 4 in.","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_INTERMEDIATE_FISHc_0010_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_INTERMEDIATE_FISHc_0010_2.jpeg"
59964961,"[['1', '1-4', '1-4""'], ['-', '', ''], ['4', '', ''], ['in.', 'in.', '']]",1.25,"1 - 4 in.","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_INTERMEDIATE_FISHc_0017_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_INTERMEDIATE_FISHc_0017_2.jpeg"
59964973,"[['1', '1-4', '1-4'], ['-', '', ''], ['4', '', ''], ['in.', 'inch', 'in']]",1.25,"1-4 - 4 in.","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_INTERMEDIATE_FISHc_0030_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_INTERMEDIATE_FISHc_0030_2.jpeg"
59964974,"[['1', '1-4', '1-4'], ['-', '', ''], ['4', '', ''], ['in.', 'inch', 'in']]",1.25,"1-4 - 4 in.","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_INTERMEDIATE_FISHc_0029_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_INTERMEDIATE_FISHc_0029_2.jpeg"
59964977,"[['1-4', '1', '0.25'], ['', '-', 'inch'], ['', '4', ''], ['in', 'in.', '']]",1,"1-4 - 4 in","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_INTERMEDIATE_FISHc_0033_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_INTERMEDIATE_FISHc_0033_2.jpeg"
59964980,"[['1-4""', '1', '1-4'], ['', '-', ''], ['', '4', ''], ['', 'in.', 'in.']]",1.25,"1-4"" - 4 in.","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_INTERMEDIATE_FISHc_0037_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_INTERMEDIATE_FISHc_0037_2.jpeg"
59965002,"[['', '1.'], ['Small', 'small'], ['', 'trap'], ['', '1'], ['', '1/2""'], ['', '2.'], ['', 'small'], ['', 'trap'], ['', '2""'], ['', '3.'], ['', 'small'], ['', 'trap'], ['', '1'], ['', '1/2""'], ['', '4.'], ['', 'small'], ['trap', 'trap'], ['', '2""']]",1.055555556,"1. Small trap 1 1/2"" 2. small trap 2"" 3. small trap 1 1/2"" 4. small trap 2""","4 small trap nets; 1 set overnight, 3 set 24 hours","gear_used_kind","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SIXMILE_FISHc_0013_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SIXMILE_FISHc_0013_2.jpeg"
59965002,"[['2'], ['-'], ['1'], ['1/2""'], ['2'], ['-'], ['2""']]",1,"2 - 1 1/2"" 2 - 2""","2-1.5 inches and 2- 2 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SIXMILE_FISHc_0013_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SIXMILE_FISHc_0013_2.jpeg"
59965007,"[['', '1', ''], ['', '-', ''], ['1-4""', '4""', '1-4""']]",1.333333333,"1 - 1-4""","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SKEGEMOG_FISHc_0004_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SKEGEMOG_FISHc_0004_2.jpeg"
59965009,"[['1', '1-4', '1-4""'], ['-', 'inch', ''], ['4""', '', '']]",1,"1 - 4""","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SKEGEMOG_FISHc_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SKEGEMOG_FISHc_0002_2.jpeg"
59965014,"[['1-4', '1', '1-4""'], ['inch', '-', ''], ['', '4""', '']]",1,"1-4 inch 4""","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SKEGEMOG_FISHc_0011_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SKEGEMOG_FISHc_0011_2.jpeg"
59965015,"[['1', '', ''], ['-', '', ''], ['4""', '1-4""', '1-4""']]",1.333333333,"1 - 1-4""","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SKEGEMOG_FISHc_0009_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SKEGEMOG_FISHc_0009_2.jpeg"
59965016,"[['1', '', ''], ['-', '', ''], ['4""', '1-4""', '1-4""']]",1.333333333,"1 - 1-4""","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SKEGEMOG_FISHc_0010_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SKEGEMOG_FISHc_0010_2.jpeg"
59965018,"[['1', '', ''], ['-', '', ''], ['4""', '1-4""', '1-4""']]",1.333333333,"1 - 1-4""","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SKEGEMOG_FISHc_0015_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SKEGEMOG_FISHc_0015_2.jpeg"
59965019,"[['1', ""1-4'"", '1-4'], ['-', '', ''], ['4', '', ''], ['in.', '', 'in.']]",1.25,"1 - 4 in.","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SKEGEMOG_FISHc_0016_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SKEGEMOG_FISHc_0016_2.jpeg"
59965020,"[['1', '1-4""', '1-4'], ['-', '', 'inch'], ['4""', '', '']]",1,"1 - 4""","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SKEGEMOG_FISHc_0014_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SKEGEMOG_FISHc_0014_2.jpeg"
59965021,"[['1-4', '1', '1-4INCH'], ['', '-', ''], ['', '4', ''], ['inch', 'in.', '']]",1,"1-4 - 4 inch","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SKEGEMOG_FISHc_0018_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SKEGEMOG_FISHc_0018_2.jpeg"
59965024,"[['1-4', '1-4""', '1'], ['', '', '-'], ['', '', '4'], ['in.', '', 'in.']]",1.25,"1-4 - 4 in.","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SKEGEMOG_FISHc_0022_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SKEGEMOG_FISHc_0022_2.jpeg"
59965031,"[['1-4""', '1-4', '1'], ['', '', '-'], ['', '', '4'], ['', 'in', 'in.']]",1,"1-4"" - 4 in","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SKEGEMOG_FISHc_0028_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SKEGEMOG_FISHc_0028_2.jpeg"
59965032,"[['1-4', '1-4in', '1'], ['', '', '-'], ['', '', '4'], ['inch', '', 'in.']]",1,"1-4 - 4 inch","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SKEGEMOG_FISHc_0027_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SKEGEMOG_FISHc_0027_2.jpeg"
59965044,"[['1-4in', '1-4', '1'], ['', '', '-'], ['', '', '4'], ['', 'in.', 'in.']]",1.25,"1-4in - 4 in.","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_STCLAIR_FISHc_0008_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_STCLAIR_FISHc_0008_2.jpeg"
59965049,"[['1-4', '1-4""', '1'], ['', '', '-'], ['', '', '4'], ['inch', '', 'in.']]",1,"1-4 - 4 inch","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_STCLAIR_FISHc_0013_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_STCLAIR_FISHc_0013_2.jpeg"
59965085,"[['125', ""125'"", '120'], ['', '', 'feet']]",1,"125 feet","125 feet","gear_used_length","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_TORCH_FISHc_0036_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_TORCH_FISHc_0036_2.jpeg"
59965138,"[['250', ""250'""], ['feet', '']]",1,"250 feet","250 feet","gear_used_length","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_TORCH_FISHc_0090_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_TORCH_FISHc_0090_2.jpeg"
59965139,"[['250', ""250'"", '250ft'], ['feet', '', '']]",1,"250 feet","250 feet","gear_used_length","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_TORCH_FISHc_0092_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_TORCH_FISHc_0092_2.jpeg"
59965148,"[['1', '1-4', '1-4'], ['-', '', ''], ['4', '', ''], ['in.', 'inch', 'in']]",1.25,"1-4 - 4 in.","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_WILSON_FISHc_0007_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_WILSON_FISHc_0007_2.jpeg"
59965152,"[['1', '1-4', '1-4'], ['-', '', ''], ['4', '', ''], ['in.', 'inch', 'in']]",1.25,"1-4 - 4 in.","1-4 inches","gear_used_mesh","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_WILSON_FISHc_0012_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_WILSON_FISHc_0012_2.jpeg"
